datetime,open,high,low,close,volume,amount
2022-01-01 06:10:00,46419.9,46519.9,46408.3,46431.7,37686.0,81.08951849710482
2022-01-01 06:15:00,46420.1,46538.9,46390.0,46390.0,25084.0,53.99480332889682
2022-01-01 06:20:00,46380.1,46429.8,46380.1,46419.9,19748.0,42.55745681154678
2022-01-01 06:25:00,46410.0,46425.6,46393.8,46400.0,23742.0,51.16606895714557
2022-01-01 06:30:00,46392.5,46392.5,46346.0,46346.0,10894.0,23.496349615422748
2022-01-01 06:35:00,46340.1,46340.1,46306.1,46306.1,3398.0,7.334656558103235
2022-01-01 06:40:00,46306.1,46306.1,46300.0,46300.0,1128.0,2.4361052402358996
2022-01-01 06:45:00,46300.0,46429.6,46240.1,46360.0,15060.0,32.52988510402533
2022-01-01 06:50:00,46350.3,46393.0,46281.6,46360.0,16134.0,34.83302435273595
2022-01-01 06:55:00,46350.2,46370.0,46300.0,46300.0,30724.0,66.29391610628036
2022-01-01 07:00:00,46290.1,46390.0,46290.1,46390.0,17326.0,37.41456242746193
2022-01-01 07:05:00,46396.2,46400.0,46350.1,46400.0,14190.0,30.608790501671955
2022-01-01 07:10:00,46409.9,46419.7,46371.2,46418.4,8218.0,17.708407705348073
2022-01-01 07:15:00,46402.7,46430.0,46390.1,46430.0,3984.0,8.583416383281028
2022-01-01 07:20:00,46435.5,46435.5,46340.1,46360.1,5226.0,11.268149598670622
2022-01-01 07:25:00,46369.9,46399.9,46350.0,46350.0,15006.0,32.3435805528078
2022-01-01 07:30:00,46340.1,46469.9,46340.1,46450.1,16398.0,35.33968751848538
2022-01-01 07:35:00,46450.0,46450.0,46364.1,46379.8,9806.0,21.129886901154247
2022-01-01 07:40:00,46379.8,46474.9,46368.4,46460.0,17204.0,37.06682047854807
2022-01-01 07:45:00,46450.0,46450.0,46351.2,46362.6,52494.0,113.20217013393726
2022-01-01 07:50:00,46362.6,46362.6,46270.0,46270.0,7510.0,16.208526554860562
2022-01-01 07:55:00,46261.6,46261.6,46135.5,46180.1,20688.0,44.7731145404076
2022-01-01 08:00:00,46200.0,46359.9,46200.0,46292.8,45724.0,98.8194442291221
2022-01-01 08:05:00,46300.7,46498.0,46270.1,46340.1,36414.0,78.42230617728303
2022-01-01 08:10:00,46348.3,46359.9,46270.1,46320.0,12316.0,26.58780848983292
2022-01-01 08:15:00,46328.6,46328.6,46236.0,46260.0,13684.0,29.572781414496323
2022-01-01 08:20:00,46270.0,46399.6,46270.0,46380.0,15436.0,33.29981220399432
2022-01-01 08:25:00,46385.0,46385.0,46350.0,46351.3,6520.0,14.06118014003548
2022-01-01 08:30:00,46359.5,46420.0,46359.5,46420.0,5174.0,11.156954327010014
2022-01-01 08:35:00,46430.0,46569.8,46430.0,46530.0,27010.0,58.06388235078839
2022-01-01 08:40:00,46522.5,46659.9,46500.1,46620.0,35644.0,76.51142166186808
2022-01-01 08:45:00,46613.4,46719.9,46571.0,46706.6,95982.0,205.57568406312964
2022-01-01 08:50:00,46690.0,46695.4,46630.1,46660.0,45528.0,97.55237206910779
2022-01-01 08:55:00,46652.6,46669.9,46650.0,46650.0,24208.0,51.87322465322951
2022-01-01 09:00:00,46640.1,46640.1,46590.0,46590.0,18284.0,39.2213306629216
2022-01-01 09:05:00,46580.0,46656.4,46572.7,46655.1,23490.0,50.405837857080385
2022-01-01 09:10:00,46655.2,46740.0,46655.2,46740.0,16064.0,34.405491527397764
2022-01-01 09:15:00,46749.9,46874.6,46745.6,46870.0,40204.0,85.82624849644625
2022-01-01 09:20:00,46871.6,46919.9,46802.1,46820.0,35378.0,75.46971189552795
2022-01-01 09:25:00,46830.0,46848.6,46780.1,46800.0,18306.0,39.09941167675539
2022-01-01 09:30:00,46800.1,46848.6,46792.4,46844.5,9340.0,19.95430339078986
2022-01-01 09:35:00,46835.9,46859.9,46741.5,46775.8,20848.0,44.528980238650945
2022-01-01 09:40:00,46779.9,46780.0,46740.1,46752.5,4892.0,10.463374841127221
2022-01-01 09:45:00,46760.0,46761.6,46721.5,46761.6,5174.0,11.06547259595555
2022-01-01 09:50:00,46769.9,46839.9,46769.9,46790.1,25918.0,55.383121778630034
2022-01-01 09:55:00,46800.0,46807.4,46750.1,46777.4,6650.0,14.215244980409237
2022-01-01 10:00:00,46771.7,46807.5,46771.7,46807.5,14038.0,30.00443579485096
2022-01-01 10:05:00,46807.4,46839.9,46791.7,46818.8,13000.0,27.765240089494572
2022-01-01 10:10:00,46810.0,46840.0,46790.2,46830.1,7784.0,16.625516165599652
2022-01-01 10:15:00,46840.0,46900.0,46840.0,46900.0,8744.0,18.656783924823067
2022-01-01 10:20:00,46909.8,46909.8,46850.0,46850.0,32908.0,70.18387834813504
2022-01-01 10:25:00,46840.0,46845.6,46822.6,46830.0,6712.0,14.330648233746142
2022-01-01 10:30:00,46820.1,46820.1,46800.0,46800.0,6126.0,13.0851796533922
2022-01-01 10:35:00,46790.0,46790.0,46720.1,46727.8,15044.0,32.18240588463787
2022-01-01 10:40:00,46740.0,46769.8,46740.0,46769.8,18146.0,38.81553008964565
2022-01-01 10:45:00,46760.0,46799.9,46760.0,46799.9,10760.0,23.003074856472487
2022-01-01 10:50:00,46793.7,46793.7,46771.3,46790.0,8474.0,18.112132026678502
2022-01-01 10:55:00,46799.9,46829.9,46760.7,46789.9,17682.0,37.77395026359742
2022-01-01 11:00:00,46789.9,46791.1,46760.1,46767.9,11106.0,23.737331478407175
2022-01-01 11:05:00,46767.8,46790.0,46767.8,46790.0,6840.0,14.621248782692328
2022-01-01 11:10:00,46799.9,46827.2,46799.9,46800.1,13012.0,27.796547130292534
2022-01-01 11:15:00,46809.1,46860.0,46798.3,46860.0,9560.0,20.418949888000682
2022-01-01 11:20:00,46860.0,46860.0,46770.3,46789.9,14876.0,31.765514271209934
2022-01-01 11:25:00,46789.9,46809.9,46789.9,46809.8,10628.0,22.708338003689335
2022-01-01 11:30:00,46809.8,46830.0,46800.1,46830.0,9648.0,20.612519205472598
2022-01-01 11:35:00,46829.9,46839.8,46820.1,46822.1,5976.0,12.761562486904248
2022-01-01 11:40:00,46831.7,46879.2,46827.8,46859.9,17682.0,37.74594546418889
2022-01-01 11:45:00,46860.0,46869.9,46830.0,46830.0,12746.0,27.196234298291056
2022-01-01 11:50:00,46820.0,46830.0,46800.0,46830.0,8824.0,18.85111026681584
2022-01-01 11:55:00,46839.9,46839.9,46810.0,46810.0,9502.0,20.288729774248612
2022-01-01 12:00:00,46800.1,46837.9,46800.1,46837.9,2210.0,4.721733410752431
2022-01-01 12:05:00,46840.0,46849.9,46820.9,46830.0,2738.0,5.846009631761466
2022-01-01 12:10:00,46820.9,46820.9,46591.1,46618.2,35352.0,75.73055487063603
2022-01-01 12:15:00,46618.3,46679.9,46608.2,46608.2,15384.0,32.97052014781017
2022-01-01 12:20:00,46608.3,46669.5,46608.3,46637.7,12556.0,26.92168241396956
2022-01-01 12:25:00,46634.1,46679.9,46634.1,46666.8,5282.0,11.316985435567481
2022-01-01 12:30:00,46679.9,46679.9,46640.1,46654.6,3202.0,6.86137135449678
2022-01-01 12:35:00,46648.9,46669.9,46619.9,46667.4,5130.0,10.998084431211435
2022-01-01 12:40:00,46666.7,46706.5,46657.3,46706.5,37804.0,81.02169630351317
2022-01-01 12:45:00,46706.5,46770.0,46706.5,46770.0,34748.0,74.35678092304906
2022-01-01 12:50:00,46778.7,46786.8,46770.6,46778.9,11166.0,23.867863201886127
2022-01-01 12:55:00,46773.3,46773.3,46691.1,46691.1,4224.0,9.036436846512867
2022-01-01 13:00:00,46690.0,46700.0,46676.6,46690.1,6130.0,13.12946355860741
2022-01-01 13:05:00,46690.0,46690.0,46665.1,46666.6,1462.0,3.1323559108482066
2022-01-01 13:10:00,46670.0,46737.5,46670.0,46737.5,3468.0,7.426297972497725
2022-01-01 13:15:00,46740.0,46780.0,46740.0,46780.0,1982.0,4.2388233364487515
2022-01-01 13:20:00,46786.7,47430.0,46786.7,47430.0,133960.0,284.440839260276
2022-01-01 13:25:00,47429.9,47478.2,47340.1,47373.3,51372.0,108.33906629828512
2022-01-01 13:30:00,47382.4,47539.9,47382.4,47489.9,35442.0,74.62997019371608
2022-01-01 13:35:00,47482.9,47509.9,47440.1,47471.1,24050.0,50.64964565048444
2022-01-01 13:40:00,47471.1,47471.1,47256.4,47319.9,124094.0,261.683488567307
2022-01-01 13:45:00,47300.0,47300.0,47200.1,47240.1,44064.0,93.32321240610115
2022-01-01 13:50:00,47240.0,47289.9,47194.1,47258.7,16318.0,34.543059767722966
2022-01-01 13:55:00,47253.1,47289.9,47138.1,47199.9,39088.0,82.84977550755988
2022-01-01 14:00:00,47188.3,47209.9,47110.0,47110.0,8952.0,18.98092604271013
2022-01-01 14:05:00,47105.2,47249.9,47098.6,47249.9,26360.0,55.92079341609274
2022-01-01 14:10:00,47249.9,47299.9,47230.1,47299.9,15208.0,32.18266577841334
2022-01-01 14:15:00,47288.2,47288.2,47187.0,47187.0,11038.0,23.36091059348298
2022-01-01 14:20:00,47183.6,47191.3,47166.2,47166.2,6462.0,13.69622422948008
2022-01-01 14:25:00,47166.1,47166.1,47110.0,47110.0,23792.0,50.49209387080795
2022-01-01 14:30:00,47107.2,47159.1,47100.0,47140.0,19244.0,40.85302908229496
2022-01-01 14:35:00,47130.0,47162.8,47110.1,47110.1,11920.0,25.286950008471923
2022-01-01 14:40:00,47119.1,47159.9,47119.1,47140.0,22058.0,46.78419329471401
2022-01-01 14:45:00,47130.0,47199.9,47034.0,47069.9,20964.0,44.51244977618305
2022-01-01 14:50:00,47060.0,47060.0,47020.2,47020.2,21832.0,46.41529726475321
2022-01-01 14:55:00,47031.6,47089.9,46930.3,46966.8,41174.0,87.60236359763705
2022-01-01 15:00:00,46970.0,47010.0,46930.5,47010.0,30714.0,65.4022730058784
2022-01-01 15:05:00,47019.9,47019.9,46888.8,46930.0,51670.0,110.13757974574865
2022-01-01 15:10:00,46940.0,46960.0,46930.8,46960.0,12934.0,27.554393452960223
2022-01-01 15:15:00,46963.8,47019.8,46963.8,46990.1,9028.0,19.208655458026197
2022-01-01 15:20:00,47009.0,47019.9,46950.1,46950.1,11136.0,23.689858171620266
2022-01-01 15:25:00,46964.3,46964.3,46940.2,46940.2,1894.0,4.032925048873261
2022-01-01 15:30:00,46940.2,46967.5,46930.9,46967.5,16636.0,35.437015984866974
2022-01-01 15:35:00,46969.9,47024.5,46964.9,47024.5,14900.0,31.710255079252182
2022-01-01 15:40:00,47024.5,47079.9,47024.5,47060.1,4658.0,9.89801938905599
2022-01-01 15:45:00,47069.9,47104.5,47063.1,47080.0,9600.0,20.389222994872284
2022-01-01 15:50:00,47074.5,47155.0,47074.5,47130.5,19100.0,40.53380213466167
2022-01-01 15:55:00,47140.0,47230.0,47100.5,47190.0,43648.0,92.56989155039219
2022-01-01 16:00:00,47184.4,47184.4,47118.5,47129.5,16486.0,34.96411615315187
2022-01-01 16:05:00,47140.0,47160.0,47081.7,47095.9,9202.0,19.519885350576097
2022-01-01 16:10:00,47084.6,47131.3,47084.3,47131.3,9330.0,19.808747329123207
2022-01-01 16:15:00,47140.0,47294.0,47140.0,47263.5,23184.0,49.09793877665651
2022-01-01 16:20:00,47266.6,47266.6,47226.7,47226.8,29502.0,62.451839518847066
2022-01-01 16:25:00,47226.8,47316.7,47226.8,47300.0,18956.0,40.09579385216507
2022-01-01 16:30:00,47290.1,47300.0,47217.3,47217.3,20378.0,43.10827037309985
2022-01-01 16:35:00,47210.2,47228.2,47181.9,47181.9,11804.0,25.004876106997546
2022-01-01 16:40:00,47180.1,47217.4,47180.1,47217.4,6286.0,13.317265956376145
2022-01-01 16:45:00,47220.0,47239.9,47188.3,47188.3,9896.0,20.956402140551614
2022-01-01 16:50:00,47180.1,47196.1,47081.6,47115.9,46254.0,98.08930102304461
2022-01-01 16:55:00,47107.0,47115.5,47107.0,47115.5,3408.0,7.233404999630329
2022-01-01 17:00:00,47100.4,47129.9,47060.1,47080.0,24022.0,50.99111522322897
2022-01-01 17:05:00,47089.3,47169.9,47089.3,47153.1,8948.0,18.986408755187465
2022-01-01 17:10:00,47164.7,47170.0,47153.1,47170.0,7470.0,15.841397293534047
2022-01-01 17:15:00,47179.9,47179.9,47126.4,47126.4,4788.0,10.151898426840269
2022-01-01 17:20:00,47120.1,47139.2,47095.6,47095.6,13866.0,29.42766548632783
2022-01-01 17:25:00,47095.6,47109.8,47070.1,47090.0,11130.0,23.637642774231875
2022-01-01 17:30:00,47080.1,47097.1,47069.7,47069.7,12086.0,25.669967969938618
2022-01-01 17:35:00,47063.9,47063.9,46980.1,46992.6,17312.0,36.8224431476689
2022-01-01 17:40:00,46984.0,46984.0,46930.1,46950.0,20124.0,42.87474490717595
2022-01-01 17:45:00,46959.9,47034.4,46949.6,47034.4,4308.0,9.16926022519944
2022-01-01 17:50:00,47039.9,47055.0,47020.1,47030.1,5148.0,10.943992875032869
2022-01-01 17:55:00,47037.7,47100.0,47037.7,47100.0,2750.0,5.842845487931545
2022-01-01 18:00:00,47110.0,47269.9,47110.0,47226.2,36054.0,76.36179915755845
2022-01-01 18:05:00,47220.0,47220.0,47121.1,47168.9,11498.0,24.376958911858942
2022-01-01 18:10:00,47150.1,47179.9,47102.8,47102.8,17314.0,36.721928585679855
2022-01-01 18:15:00,47100.0,47100.0,47015.6,47030.1,23184.0,49.30470154615274
2022-01-01 18:20:00,47039.9,47039.9,46966.6,47037.9,21298.0,45.32171127077777
2022-01-01 18:25:00,47037.9,47037.9,46814.6,46860.0,80422.0,171.5222835781424
2022-01-01 18:30:00,46850.0,46850.0,46720.1,46750.0,59784.0,127.8078665946322
2022-01-01 18:35:00,46740.0,46832.5,46704.1,46824.8,12962.0,27.711543085687385
2022-01-01 18:40:00,46818.6,47000.8,46810.7,46970.0,40944.0,87.38454231135576
2022-01-01 18:45:00,46960.2,47049.9,46902.4,46902.5,22274.0,47.42576762672528
2022-01-01 18:50:00,46910.1,46999.9,46910.1,46930.1,8162.0,17.383076860404174
2022-01-01 18:55:00,46945.8,46945.8,46870.0,46870.0,10318.0,21.991942908171072
2022-01-01 19:00:00,46862.9,46917.5,46862.8,46917.5,9896.0,21.113446800744242
2022-01-01 19:05:00,46917.5,46929.9,46860.1,46890.0,5036.0,10.740718472561088
2022-01-01 19:10:00,46896.8,46917.7,46860.1,46917.7,3124.0,6.662413158268223
2022-01-01 19:15:00,46906.7,46979.9,46906.7,46970.0,3332.0,7.095522718675466
2022-01-01 19:20:00,46976.2,46976.2,46891.1,46929.9,10838.0,23.08865027007421
2022-01-01 19:25:00,46921.9,46959.9,46910.1,46930.1,4494.0,9.574014283064452
2022-01-01 19:30:00,46949.6,46949.9,46871.5,46871.6,5258.0,11.210481368311997
2022-01-01 19:35:00,46885.9,46920.0,46822.5,46920.0,4282.0,9.137667006839358
2022-01-01 19:40:00,46930.0,46969.8,46929.9,46930.0,3904.0,8.315926861323852
2022-01-01 19:45:00,46934.4,46959.9,46930.1,46930.1,5424.0,11.554933508492296
2022-01-01 19:50:00,46940.7,46940.7,46780.1,46805.9,69076.0,147.5321100823576
2022-01-01 19:55:00,46791.7,46829.9,46750.0,46750.0,14190.0,30.330496661394
2022-01-01 20:00:00,46743.3,46799.9,46743.3,46788.3,13536.0,28.93830796190184
2022-01-01 20:05:00,46788.4,46905.0,46788.4,46892.9,2430.0,5.188748319508044
2022-01-01 20:10:00,46904.6,46967.7,46890.1,46967.7,5266.0,11.223047119813648
2022-01-01 20:15:00,46967.7,46981.1,46894.6,46939.9,5118.0,10.904199513977646
2022-01-01 20:20:00,46928.1,46949.0,46911.8,46920.2,11852.0,25.248240882430505
2022-01-01 20:25:00,46920.1,46920.2,46871.2,46920.2,2734.0,5.829285935756449
2022-01-01 20:30:00,46930.0,47134.5,46930.0,47012.5,19028.0,40.44482342868235
2022-01-01 20:35:00,47028.0,47029.9,47014.7,47025.9,10032.0,21.332026313538933
2022-01-01 20:40:00,47014.7,47039.9,47008.3,47008.3,8020.0,17.054123538201377
2022-01-01 20:45:00,47000.1,47060.0,47000.1,47060.0,13096.0,27.85508771308514
2022-01-01 20:50:00,47067.6,47099.9,47060.0,47060.0,3980.0,8.452260444183498
2022-01-01 20:55:00,47051.8,47089.9,47028.4,47070.0,7086.0,15.060996636153488
2022-01-01 21:00:00,47060.7,47119.8,47020.1,47039.9,16448.0,34.920638082092445
2022-01-01 21:05:00,47021.5,47039.9,47017.6,47028.1,7274.0,15.468238399969694
2022-01-01 21:10:00,47020.5,47112.8,47020.5,47112.8,17428.0,37.03844341641851
2022-01-01 21:15:00,47119.8,47165.0,47081.8,47140.0,15158.0,32.166260017989956
2022-01-01 21:20:00,47130.0,47130.0,47060.0,47060.0,4538.0,9.632738752653074
2022-01-01 21:25:00,47053.7,47065.3,46970.8,47017.6,33706.0,71.70153710425485
2022-01-01 21:30:00,47017.6,47017.6,46930.1,46943.1,19490.0,41.49549064177694
2022-01-01 21:35:00,46943.0,47029.9,46943.0,47029.9,2468.0,5.2548964070876885
2022-01-01 21:40:00,47029.9,47040.0,47018.3,47040.0,4960.0,10.546786473238717
2022-01-01 21:45:00,47049.9,47049.9,47000.0,47000.0,5060.0,10.759099785926823
2022-01-01 21:50:00,46985.6,46985.6,46952.8,46962.6,6066.0,12.914473028627459
2022-01-01 21:55:00,46958.4,47007.0,46958.4,47007.0,6150.0,13.092421013600237
2022-01-01 22:00:00,46999.2,47034.3,46999.2,47020.0,7200.0,15.31357658120666
2022-01-01 22:05:00,47010.0,47010.0,46940.1,46950.1,8374.0,17.83331268432779
2022-01-01 22:10:00,46959.0,46999.9,46959.0,46970.0,1974.0,4.2019749559171
2022-01-01 22:15:00,46964.7,47039.9,46964.7,46988.3,9116.0,19.39998643017888
2022-01-01 22:20:00,46980.1,47078.3,46980.1,47051.8,9944.0,21.129586401024973
2022-01-01 22:25:00,47059.9,47059.9,47009.8,47009.8,2638.0,5.6067681420743085
2022-01-01 22:30:00,47009.8,47009.8,46872.9,46880.0,14656.0,31.24117132613734
2022-01-01 22:35:00,46872.9,46899.3,46840.0,46899.2,5210.0,11.11580131594631
2022-01-01 22:40:00,46881.8,46939.9,46881.8,46890.1,12844.0,27.383217722408574
2022-01-01 22:45:00,46890.2,46917.3,46876.7,46876.7,10262.0,21.880103465173445
2022-01-01 22:50:00,46870.0,46929.9,46865.8,46922.4,8348.0,17.79618230138934
2022-01-01 22:55:00,46929.9,46929.9,46880.6,46912.8,4818.0,10.270894696607137
2022-01-01 23:00:00,46910.0,46928.2,46860.1,46928.2,2570.0,5.480844426827115
2022-01-01 23:05:00,46936.4,46979.9,46936.4,46950.0,12192.0,25.963998914062152
2022-01-01 23:10:00,46942.1,46949.9,46912.8,46945.4,2448.0,5.215725830981187
2022-01-01 23:15:00,46939.9,46959.9,46900.5,46956.3,3394.0,7.2315816813790725
2022-01-01 23:20:00,46947.2,46972.5,46947.2,46972.5,4132.0,8.798517214074826
2022-01-01 23:25:00,46970.0,47000.0,46970.0,47000.0,11602.0,24.68904876963177
2022-01-01 23:30:00,47008.3,47379.9,46996.6,47319.9,76514.0,161.93073342361367
2022-01-01 23:35:00,47319.9,47459.9,47243.9,47361.9,34448.0,72.71484075075631
2022-01-01 23:40:00,47377.0,47419.9,47313.4,47320.2,25786.0,54.422587058697594
2022-01-01 23:45:00,47329.9,47379.9,47182.0,47199.9,101368.0,214.20186114730421
2022-01-01 23:50:00,47182.0,47229.9,47111.8,47180.0,40346.0,85.51125095310623
2022-01-01 23:55:00,47186.4,47202.9,47161.3,47190.0,15088.0,31.977328214937383
2022-01-02 00:00:00,47199.9,47249.8,47180.1,47240.0,20664.0,43.7633026867611
2022-01-02 00:05:00,47250.0,47359.9,47250.0,47340.0,11178.0,23.63078969633785
2022-01-02 00:10:00,47330.1,47427.6,47330.1,47403.2,25576.0,53.97424002609777
2022-01-02 00:15:00,47409.9,47409.9,47340.1,47361.0,25584.0,53.99978389171501
2022-01-02 00:20:00,47379.9,47379.9,47344.0,47361.1,17978.0,37.95456043653298
2022-01-02 00:25:00,47361.2,47500.0,47361.2,47473.5,22446.0,47.33917647225733
2022-01-02 00:30:00,47470.1,47485.2,47410.2,47459.9,16262.0,34.271666744708845
2022-01-02 00:35:00,47447.7,47459.9,47380.4,47409.9,17548.0,36.98881420298476
2022-01-02 00:40:00,47409.9,47429.3,47390.2,47419.9,8712.0,18.376728559633158
2022-01-02 00:45:00,47414.9,47457.6,47333.6,47333.6,8344.0,17.59932088928896
2022-01-02 00:50:00,47333.6,47358.6,47266.4,47266.4,8062.0,17.039045567794695
2022-01-02 00:55:00,47264.3,47269.9,47243.6,47257.2,24492.0,51.83670182738591
2022-01-02 01:00:00,47249.5,47312.3,47249.5,47312.3,21906.0,46.33624570990899
2022-01-02 01:05:00,47312.4,47339.8,47240.6,47260.0,31188.0,65.94635309302495
2022-01-02 01:10:00,47270.0,47279.9,47226.0,47226.0,14510.0,30.708580388416504
